,Donald Trump,Clinton,District,Result,Hillary Clinton,Gary Johnson,Bernie Sanders(write-in)
AL-1,63.5,34.1,AL-1,63.5,,,
AL-2,64.9,33.0,AL-2,64.9,,,
AL-3,65.3,32.3,AL-3,65.3,,,
AL-4,80.4,17.4,AL-4,80.4,,,
AL-5,64.7,31.3,AL-5,64.7,,,
AL-6,70.8,26.1,AL-6,70.8,,,
AL-7,28.6,69.8,AL-7,69.8,,,
AK-0,51.28,,AK-0,51.28,36.55,5.88,
AZ-1,47.7,46.6,AZ-1,47.7,,,
AZ-2,44.7,49.6,AZ-2,49.6,,,
AZ-3,32.5,62.4,AZ-3,62.4,,,
AZ-4,67.7,27.5,AZ-4,67.7,,,
AZ-5,57.6,36.5,AZ-5,57.6,,,
AZ-6,52.4,42.4,AZ-6,52.4,,,
AZ-7,22.6,71.8,AZ-7,71.8,,,
AZ-8,58.1,37.0,AZ-8,58.1,,,
AZ-9,38.4,54.7,AZ-9,54.7,,,
AR-1,65.0,30.2,AR-1,65.0,,,
AR-2,52.4,41.7,AR-2,52.4,,,
AR-3,61.9,30.5,AR-3,61.9,,,
AR-4,64.2,31.3,AR-4,64.2,,,
CA-1,55.0,36.0,CA-1,55.0,,,
CA-2,23.0,69.0,CA-2,69.0,,,
CA-3,40.0,53.0,CA-3,53.0,,,
CA-4,53.0,39.0,CA-4,53.0,,,
CA-5,24.0,69.0,CA-5,69.0,,,
CA-6,24.0,68.0,CA-6,68.0,,,
CA-7,40.0,51.0,CA-7,51.0,,,
CA-8,55.0,40.0,CA-8,55.0,,,
CA-9,37.0,55.0,CA-9,55.0,,,
CA-10,45.0,48.0,CA-10,48.0,,,
CA-11,22.0,70.0,CA-11,70.0,,,
CA-12,9.0,86.0,CA-12,86.0,,,
CA-13,7.0,87.0,CA-13,87.0,,,
CA-14,18.0,77.0,CA-14,77.0,,,
CA-15,24.0,69.0,CA-15,69.0,,,
CA-16,36.0,57.0,CA-16,57.0,,,
CA-17,20.0,74.0,CA-17,74.0,,,
CA-18,20.0,73.0,CA-18,73.0,,,
CA-19,22.0,73.0,CA-19,73.0,,,
CA-20,23.0,70.0,CA-20,70.0,,,
CA-21,39.0,55.0,CA-21,55.0,,,
CA-22,51.0,42.0,CA-22,51.0,,,
CA-23,58.0,36.0,CA-23,58.0,,,
CA-24,36.0,56.0,CA-24,56.0,,,
CA-25,43.0,50.0,CA-25,50.0,,,
CA-26,35.0,57.0,CA-26,57.0,,,
CA-27,28.0,66.0,CA-27,66.0,,,
CA-28,22.0,72.0,CA-28,72.0,,,
CA-29,17.0,78.0,CA-29,78.0,,,
CA-30,26.0,69.0,CA-30,69.0,,,
CA-31,37.0,58.0,CA-31,58.0,,,
CA-32,28.0,67.0,CA-32,67.0,,,
CA-33,27.0,68.0,CA-33,68.0,,,
CA-34,11.0,84.0,CA-34,84.0,,,
CA-35,27.0,68.0,CA-35,68.0,,,
CA-36,43.0,52.0,CA-36,52.0,,,
CA-37,10.0,86.0,CA-37,86.0,,,
CA-38,27.0,67.0,CA-38,67.0,,,
CA-39,43.0,51.0,CA-39,51.0,,,
CA-40,13.0,82.0,CA-40,82.0,,,
CA-41,33.0,61.0,CA-41,61.0,,,
CA-42,53.0,41.0,CA-42,53.0,,,
CA-43,17.0,78.0,CA-43,78.0,,,
CA-44,12.0,83.0,CA-44,83.0,,,
CA-45,44.0,49.0,CA-45,49.0,,,
CA-46,28.0,66.0,CA-46,66.0,,,
CA-47,31.0,62.0,CA-47,62.0,,,
CA-48,46.0,48.0,CA-48,48.0,,,
CA-49,43.0,51.0,CA-49,51.0,,,
CA-50,55.0,40.0,CA-50,55.0,,,
CA-51,23.0,72.0,CA-51,72.0,,,
CA-52,36.0,58.0,CA-52,58.0,,,
CA-53,30.0,65.0,CA-53,65.0,,,
CO-1,23.0,69.0,CO-1,69.0,,,
CO-2,35.0,56.0,CO-2,56.0,,,
CO-3,52.0,40.0,CO-3,52.0,,,
CO-4,57.0,34.0,CO-4,57.0,,,
CO-5,57.0,33.0,CO-5,57.0,,,
CO-6,41.0,50.0,CO-6,50.0,,,
CO-7,40.0,52.0,CO-7,52.0,,,
CT-1,36.32,59.4,CT-1,59.4,,,
CT-2,45.77,48.66,CT-2,48.66,,,
CT-3,40.38,55.88,CT-3,55.88,,,
CT-4,36.56,59.57,CT-4,59.57,,,
CT-5,45.83,49.93,CT-5,49.93,,,
DE-0,41.72,,DE-0,53.09,53.09,,
FL-1,68.0,28.0,FL-1,68.0,,,
FL-2,66.0,31.0,FL-2,66.0,,,
FL-3,56.0,40.0,FL-3,56.0,,,
FL-4,62.0,34.0,FL-4,62.0,,,
FL-5,36.0,61.0,FL-5,61.0,,,
FL-6,57.0,40.0,FL-6,57.0,,,
FL-7,44.0,51.0,FL-7,51.0,,,
FL-8,58.0,38.0,FL-8,58.0,,,
FL-9,42.0,55.0,FL-9,55.0,,,
FL-10,35.0,62.0,FL-10,62.0,,,
FL-11,65.0,33.0,FL-11,65.0,,,
FL-12,57.0,39.0,FL-12,57.0,,,
FL-13,46.0,50.0,FL-13,50.0,,,
FL-14,39.0,57.0,FL-14,57.0,,,
FL-15,53.0,43.0,FL-15,53.0,,,
FL-16,54.0,43.0,FL-16,54.0,,,
FL-17,62.0,35.0,FL-17,62.0,,,
FL-18,53.0,44.0,FL-18,53.0,,,
FL-19,60.0,38.0,FL-19,60.0,,,
FL-20,18.0,80.0,FL-20,80.0,,,
FL-21,39.0,59.0,FL-21,59.0,,,
FL-22,41.0,57.0,FL-22,57.0,,,
FL-23,36.0,62.0,FL-23,62.0,,,
FL-24,16.0,81.0,FL-24,81.0,,,
FL-25,50.0,48.0,FL-25,50.0,,,
FL-26,41.0,57.0,FL-26,57.0,,,
FL-27,39.0,59.0,FL-27,59.0,,,
GA-1,56.0,41.0,GA-1,56.0,,,
GA-2,43.0,55.0,GA-2,55.0,,,
GA-3,64.0,33.0,GA-3,64.0,,,
GA-4,22.0,75.0,GA-4,75.0,,,
GA-5,12.0,85.0,GA-5,85.0,,,
GA-6,48.0,47.0,GA-6,48.0,,,
GA-7,51.0,45.0,GA-7,51.0,,,
GA-8,63.0,34.0,GA-8,63.0,,,
GA-9,78.0,19.0,GA-9,78.0,,,
GA-10,61.0,36.0,GA-10,61.0,,,
GA-11,60.0,35.0,GA-11,60.0,,,
GA-12,57.0,41.0,GA-12,57.0,,,
GA-13,27.0,71.0,GA-13,71.0,,,
GA-14,75.0,22.0,GA-14,75.0,,,
HI-0,30.36,,HI-0,62.88,62.88,,
ID-1,25.4,63.7,ID-1,63.7,,,
ID-2,29.8,54.5,ID-2,54.5,,,
IL-1,22.0,75.0,IL-1,75.0,,,
IL-2,19.0,79.0,IL-2,79.0,,,
IL-3,39.0,55.0,IL-3,55.0,,,
IL-4,13.0,81.0,IL-4,81.0,,,
IL-5,24.0,70.0,IL-5,70.0,,,
IL-6,43.0,50.0,IL-6,50.0,,,
IL-7,9.0,87.0,IL-7,87.0,,,
IL-8,36.0,58.0,IL-8,58.0,,,
IL-9,25.0,69.0,IL-9,69.0,,,
IL-10,32.0,61.0,IL-10,61.0,,,
IL-11,35.0,58.0,IL-11,58.0,,,
IL-12,55.0,40.0,IL-12,55.0,,,
IL-13,50.0,44.0,IL-13,50.0,,,
IL-14,48.0,45.0,IL-14,48.0,,,
IL-15,71.0,24.0,IL-15,71.0,,,
IL-16,55.0,38.0,IL-16,55.0,,,
IL-17,47.0,47.0,IL-17,47.0,,,
IL-18,60.0,33.0,IL-18,60.0,,,
IN-1,41.0,54.0,IN-1,54.0,,,
IN-2,59.0,36.0,IN-2,59.0,,,
IN-3,65.0,30.0,IN-3,65.0,,,
IN-4,64.0,30.0,IN-4,64.0,,,
IN-5,53.0,41.0,IN-5,53.0,,,
IN-6,68.0,27.0,IN-6,68.0,,,
IN-7,36.0,58.0,IN-7,58.0,,,
IN-8,64.0,31.0,IN-8,64.0,,,
IN-9,61.0,34.0,IN-9,61.0,,,
IA-1,48.0,45.0,IA-1,48.0,,,
IA-2,49.0,44.0,IA-2,49.0,,,
IA-3,48.0,45.0,IA-3,48.0,,,
IA-4,60.0,33.0,IA-4,60.0,,,
KS-1,24.32,69.29,KS-1,69.29,,,
KS-2,55.8,37.4,KS-2,55.8,,,
KS-3,47.2,46.0,KS-3,47.2,,,
KS-4,60.2,32.98,KS-4,60.2,,,
KY-1,72.0,24.0,KY-1,72.0,,,
KY-2,68.0,28.0,KY-2,68.0,,,
KY-3,40.0,55.0,KY-3,55.0,,,
KY-4,65.0,29.0,KY-4,65.0,,,
KY-5,80.0,18.0,KY-5,80.0,,,
KY-6,55.0,39.0,KY-6,55.0,,,
LA-1,69.0,27.0,LA-1,69.0,,,
LA-2,22.0,75.0,LA-2,75.0,,,
LA-3,67.0,29.0,LA-3,67.0,,,
LA-4,61.0,37.0,LA-4,61.0,,,
LA-5,64.0,34.0,LA-5,64.0,,,
LA-6,65.0,31.0,LA-6,65.0,,,
ME-1,39.15,53.96,ME-1,53.96,,,
ME-2,51.26,40.97,ME-2,51.26,,,
MD-1,60.0,35.0,MD-1,60.0,,,
MD-2,37.0,58.0,MD-2,58.0,,,
MD-3,32.0,63.0,MD-3,63.0,,,
MD-4,20.0,77.0,MD-4,77.0,,,
MD-5,31.0,65.0,MD-5,65.0,,,
MD-6,40.0,55.0,MD-6,55.0,,,
MD-7,22.0,74.0,MD-7,74.0,,,
MD-8,31.0,64.0,MD-8,64.0,,,
MA-1,36.5,57.2,MA-1,57.2,,,
MA-2,36.8,56.2,MA-2,56.2,,,
MA-3,35.4,58.2,MA-3,58.2,,,
MA-4,35.02,59.2,MA-4,59.2,,,
MA-5,25.7,69.3,MA-5,69.3,,,
MA-6,38.2,56.1,MA-6,56.1,,,
MA-7,11.9,84.1,MA-7,84.1,,,
MA-8,34.4,60.4,MA-8,60.4,,,
MA-9,41.8,52.5,MA-9,52.5,,,
MI-1,58.0,37.0,MI-1,58.0,,,
MI-2,55.0,38.0,MI-2,55.0,,,
MI-3,52.0,42.0,MI-3,52.0,,,
MI-4,59.0,35.0,MI-4,59.0,,,
MI-5,45.0,50.0,MI-5,50.0,,,
MI-6,51.0,43.0,MI-6,51.0,,,
MI-7,56.0,39.0,MI-7,56.0,,,
MI-8,51.0,44.0,MI-8,51.0,,,
MI-9,44.0,51.0,MI-9,51.0,,,
MI-10,64.0,32.0,MI-10,64.0,,,
MI-11,49.0,45.0,MI-11,49.0,,,
MI-12,34.0,61.0,MI-12,61.0,,,
MI-13,18.0,79.0,MI-13,79.0,,,
MI-14,18.0,79.0,MI-14,79.0,,,
MN-1,53.0,38.0,MN-1,53.0,,,
MN-2,46.0,45.0,MN-2,46.0,,,
MN-3,41.0,50.0,MN-3,50.0,,,
MN-4,30.0,61.0,MN-4,61.0,,,
MN-5,18.0,73.0,MN-5,73.0,,,
MN-6,59.0,33.0,MN-6,59.0,,,
MN-7,61.0,31.0,MN-7,61.0,,,
MN-8,54.0,38.0,MN-8,54.0,,,
MS-1,65.0,32.0,MS-1,65.0,,,
MS-2,35.0,64.0,MS-2,64.0,,,
MS-3,61.0,37.0,MS-3,61.0,,,
MS-4,69.0,28.0,MS-4,69.0,,,
MO-1,19.0,77.0,MO-1,77.0,,,
MO-2,53.0,42.0,MO-2,53.0,,,
MO-3,67.0,28.0,MO-3,67.0,,,
MO-4,65.0,29.0,MO-4,65.0,,,
MO-5,40.0,55.0,MO-5,55.0,,,
MO-6,63.0,31.0,MO-6,63.0,,,
MO-7,70.0,25.0,MO-7,70.0,,,
MO-8,75.0,21.0,MO-8,75.0,,,
MT-0,56.17,,MT-0,56.17,35.75,5.64,
NE-1,56.0,36.0,NE-1,56.0,,,
NE-2,47.0,45.0,NE-2,47.0,,,
NE-3,74.0,20.0,NE-3,74.0,,,
NV-1,33.0,62.0,NV-1,62.0,,,
NV-2,52.0,40.0,NV-2,52.0,,,
NV-3,48.0,47.0,NV-3,48.0,,,
NV-4,45.0,50.0,NV-4,50.0,,,
NH-1,48.19,46.6,NH-1,48.19,,,
NH-2,46.22,48.62,NH-2,48.62,,,
NJ-1,36.1,60.6,NJ-1,60.6,,,
NJ-2,50.6,46.0,NJ-2,50.6,,,
NJ-3,51.4,45.2,NJ-3,51.4,,,
NJ-4,55.8,41.0,NJ-4,55.8,,,
NJ-5,48.8,47.7,NJ-5,48.8,,,
NJ-6,40.6,56.2,NJ-6,56.2,,,
NJ-7,47.5,48.6,NJ-7,48.6,,,
NJ-8,21.5,75.7,NJ-8,75.7,,,
NJ-9,33.1,64.3,NJ-9,64.3,,,
NJ-10,12.8,85.2,NJ-10,85.2,,,
NJ-11,48.8,47.9,NJ-11,48.8,,,
NJ-12,31.8,65.0,NJ-12,65.0,,,
NM-1,35.0,52.0,NM-1,52.0,,,
NM-2,50.0,40.0,NM-2,50.0,,,
NM-3,37.0,52.0,NM-3,52.0,,,
NY-1,54.0,42.0,NY-1,54.0,,,
NY-2,53.0,44.0,NY-2,53.0,,,
NY-3,45.0,51.0,NY-3,51.0,,,
NY-4,43.0,53.0,NY-4,53.0,,,
NY-5,36.0,63.0,NY-5,63.0,,,
NY-6,32.0,65.0,NY-6,65.0,,,
NY-7,10.0,86.0,NY-7,86.0,,,
NY-8,13.0,84.0,NY-8,84.0,,,
NY-9,14.0,83.0,NY-9,83.0,,,
NY-10,19.0,78.0,NY-10,78.0,,,
NY-11,53.0,44.0,NY-11,53.0,,,
NY-12,13.0,82.0,NY-12,82.0,,,
NY-13,5.0,92.0,NY-13,92.0,,,
NY-14,22.0,77.0,NY-14,77.0,,,
NY-15,5.0,94.0,NY-15,94.0,,,
NY-16,22.0,75.0,NY-16,75.0,,,
NY-17,38.0,58.0,NY-17,58.0,,,
NY-18,49.0,47.0,NY-18,49.0,,,
NY-19,51.0,44.0,NY-19,51.0,,,
NY-20,40.0,53.0,NY-20,53.0,,,
NY-21,53.0,39.0,NY-21,53.0,,,
NY-22,54.0,39.0,NY-22,54.0,,,
NY-23,54.0,39.0,NY-23,54.0,,,
NY-24,45.0,49.0,NY-24,49.0,,,
NY-25,39.0,55.0,NY-25,55.0,,,
NY-26,38.0,58.0,NY-26,58.0,,,
NY-27,59.0,35.0,NY-27,59.0,,,
NC-1,30.0,67.0,NC-1,67.0,,,
NC-2,54.0,42.0,NC-2,54.0,,,
NC-3,60.0,36.0,NC-3,60.0,,,
NC-4,27.0,68.0,NC-4,68.0,,,
NC-5,57.0,39.0,NC-5,57.0,,,
NC-6,56.0,41.0,NC-6,56.0,,,
NC-7,57.0,39.0,NC-7,57.0,,,
NC-8,56.0,41.0,NC-8,56.0,,,
NC-9,54.0,42.0,NC-9,54.0,,,
NC-10,60.0,36.0,NC-10,60.0,,,
NC-11,62.0,33.0,NC-11,62.0,,,
NC-12,28.0,68.0,NC-12,68.0,,,
NC-13,53.0,44.0,NC-13,53.0,,,
ND-0,62.96,,ND-0,62.96,27.23,6.22,
OH-1,51.0,45.0,OH-1,51.0,,,
OH-2,56.0,40.0,OH-2,56.0,,,
OH-3,28.0,67.0,OH-3,67.0,,,
OH-4,64.0,31.0,OH-4,64.0,,,
OH-5,59.0,34.0,OH-5,59.0,,,
OH-6,69.0,27.0,OH-6,69.0,,,
OH-7,62.0,33.0,OH-7,62.0,,,
OH-8,65.0,30.0,OH-8,65.0,,,
OH-9,37.0,59.0,OH-9,59.0,,,
OH-10,51.0,44.0,OH-10,51.0,,,
OH-11,17.0,81.0,OH-11,81.0,,,
OH-12,53.0,42.0,OH-12,53.0,,,
OH-13,45.0,51.0,OH-13,51.0,,,
OH-14,53.0,42.0,OH-14,53.0,,,
OH-15,55.0,40.0,OH-15,55.0,,,
OH-16,56.0,39.0,OH-16,56.0,,,
OK-1,61.0,33.0,OK-1,61.0,,,
OK-2,73.0,23.0,OK-2,73.0,,,
OK-3,74.0,21.0,OK-3,74.0,,,
OK-4,66.0,28.0,OK-4,66.0,,,
OK-5,53.0,40.0,OK-5,53.0,,,
OR-1,33.0,55.0,OR-1,55.0,,,
OR-2,55.0,35.0,OR-2,55.0,,,
OR-3,22.0,68.0,OR-3,68.0,,,
OR-4,46.0,46.1,OR-4,46.1,,,
OR-5,42.0,46.0,OR-5,46.0,,,
PA-1,18.0,80.0,PA-1,80.0,,,
PA-2,8.0,90.0,PA-2,90.0,,,
PA-3,61.0,35.0,PA-3,61.0,,,
PA-4,59.0,37.0,PA-4,59.0,,,
PA-5,62.0,34.0,PA-5,62.0,,,
PA-6,48.0,48.0,PA-6,48.0,,,
PA-7,47.0,49.0,PA-7,49.0,,,
PA-8,48.0,48.0,PA-8,48.0,,,
PA-9,70.0,27.0,PA-9,70.0,,,
PA-10,66.0,30.0,PA-10,66.0,,,
PA-11,60.0,36.0,PA-11,60.0,,,
PA-12,59.0,38.0,PA-12,59.0,,,
PA-13,32.0,65.0,PA-13,65.0,,,
PA-14,31.0,66.0,PA-14,66.0,,,
PA-15,52.0,44.0,PA-15,52.0,,,
PA-16,51.0,44.0,PA-16,51.0,,,
PA-17,53.0,43.0,PA-17,53.0,,,
PA-18,58.0,39.0,PA-18,58.0,,,
RI-1,34.9,60.5,RI-1,60.5,,,
RI-2,44.02,51.1,RI-2,51.1,,,
SC-1,53.0,41.0,SC-1,53.0,,,
SC-2,57.0,38.0,SC-2,57.0,,,
SC-3,67.0,29.0,SC-3,67.0,,,
SC-4,60.0,34.0,SC-4,60.0,,,
SC-5,57.0,39.0,SC-5,57.0,,,
SC-6,30.0,67.0,SC-6,67.0,,,
SC-7,58.0,39.0,SC-7,58.0,,,
SD-0,61.53,,SD-0,61.53,31.74,5.63,
TN-1,76.0,20.0,TN-1,76.0,,,
TN-2,65.0,30.0,TN-2,65.0,,,
TN-3,61.0,38.0,TN-3,61.0,,,
TN-4,68.0,27.0,TN-4,68.0,,,
TN-5,38.0,56.0,TN-5,56.0,,,
TN-6,72.0,24.0,TN-6,72.0,,,
TN-7,67.0,28.0,TN-7,67.0,,,
TN-8,66.0,31.0,TN-8,66.0,,,
TN-9,20.0,77.0,TN-9,77.0,,,
TX-1,72.0,25.0,TX-1,72.0,,,
TX-2,52.0,43.0,TX-2,52.0,,,
TX-3,54.0,40.0,TX-3,54.0,,,
TX-4,75.0,22.0,TX-4,75.0,,,
TX-5,63.0,34.0,TX-5,63.0,,,
TX-6,54.0,42.0,TX-6,54.0,,,
TX-7,47.0,48.0,TX-7,48.0,,,
TX-8,72.0,24.0,TX-8,72.0,,,
TX-9,18.0,79.0,TX-9,79.0,,,
TX-10,52.0,43.0,TX-10,52.0,,,
TX-11,78.0,19.0,TX-11,78.0,,,
TX-12,62.0,33.0,TX-12,62.0,,,
TX-13,80.0,17.0,TX-13,80.0,,,
TX-14,58.0,38.0,TX-14,58.0,,,
TX-15,40.0,56.0,TX-15,56.0,,,
TX-16,27.0,67.0,TX-16,67.0,,,
TX-17,56.0,38.0,TX-17,56.0,,,
TX-18,20.0,76.0,TX-18,76.0,,,
TX-19,72.0,23.0,TX-19,72.0,,,
TX-20,34.0,60.0,TX-20,60.0,,,
TX-21,52.0,42.0,TX-21,52.0,,,
TX-22,52.0,44.0,TX-22,52.0,,,
TX-23,46.0,49.0,TX-23,49.0,,,
TX-24,51.0,43.0,TX-24,51.0,,,
TX-25,55.0,40.0,TX-25,55.0,,,
TX-26,60.0,34.0,TX-26,60.0,,,
TX-27,60.0,36.0,TX-27,60.0,,,
TX-28,38.0,58.0,TX-28,58.0,,,
TX-29,25.0,71.0,TX-29,71.0,,,
TX-30,18.0,79.0,TX-30,79.0,,,
TX-31,53.0,40.0,TX-31,53.0,,,
TX-32,47.0,48.0,TX-32,48.0,,,
TX-33,24.0,73.0,TX-33,73.0,,,
TX-34,38.0,59.0,TX-34,59.0,,,
TX-35,30.0,64.0,TX-35,64.0,,,
TX-36,72.0,25.0,TX-36,72.0,,,
UT-1,49.7,22.4,UT-1,49.7,,,
UT-2,46.0,32.0,UT-2,46.0,,,
UT-3,47.2,23.3,UT-3,47.2,,,
UT-4,39.1,32.4,UT-4,39.1,,,
VT-0,29.76,,VT-0,55.72,55.72,,5.68
VA-1,53.0,41.0,VA-1,53.0,,,
VA-2,48.0,45.0,VA-2,48.0,,,
VA-3,32.0,63.0,VA-3,63.0,,,
VA-4,37.0,58.0,VA-4,58.0,,,
VA-5,53.0,42.0,VA-5,53.0,,,
VA-6,59.0,35.0,VA-6,59.0,,,
VA-7,50.0,44.0,VA-7,50.0,,,
VA-8,21.0,72.0,VA-8,72.0,,,
VA-9,68.0,27.0,VA-9,68.0,,,
VA-10,42.0,52.0,VA-10,52.0,,,
VA-11,27.0,66.0,VA-11,66.0,,,
WA-1,38.0,54.0,WA-1,54.0,,,
WA-2,35.0,57.0,WA-2,57.0,,,
WA-3,49.0,43.0,WA-3,49.0,,,
WA-4,58.0,35.0,WA-4,58.0,,,
WA-5,52.0,39.0,WA-5,52.0,,,
WA-6,40.0,52.0,WA-6,52.0,,,
WA-7,12.0,82.0,WA-7,82.0,,,
WA-8,45.0,48.0,WA-8,48.0,,,
WA-9,23.0,71.0,WA-9,71.0,,,
WA-10,40.0,51.0,WA-10,51.0,,,
WV-1,68.0,26.0,WV-1,68.0,,,
WV-2,66.0,29.0,WV-2,66.0,,,
WV-3,73.0,23.0,WV-3,73.0,,,
WI-1,52.0,42.0,WI-1,52.0,,,
WI-2,29.0,65.0,WI-2,65.0,,,
WI-3,49.0,44.0,WI-3,49.0,,,
WI-4,22.0,73.0,WI-4,73.0,,,
WI-5,57.0,37.0,WI-5,57.0,,,
WI-6,55.0,38.0,WI-6,55.0,,,
WI-7,58.0,37.0,WI-7,58.0,,,
WI-8,57.0,37.0,WI-8,57.0,,,
WY-0,68.17,,WY-0,68.17,21.88,5.19,
