,Donald Trump,Joe Biden,District,Result
AL-1,63.7,35.3,AL-1,-63.7
AL-2,63.9,35.1,AL-2,-63.9
AL-3,65.3,33.7,AL-3,-65.3
AL-4,81.2,17.8,AL-4,-81.2
AL-5,62.7,35.7,AL-5,-62.7
AL-6,67.0,31.8,AL-6,-67.0
AL-7,28.5,70.8,AL-7,70.8
AK-0,52.83,42.77,AK-0,-52.83
AZ-1,48.4,50.1,AZ-1,50.1
AZ-2,43.9,54.5,AZ-2,54.5
AZ-3,35.7,62.8,AZ-3,62.8
AZ-4,68.0,30.6,AZ-4,-68.0
AZ-5,56.4,41.9,AZ-5,-56.4
AZ-6,51.4,47.3,AZ-6,-51.4
AZ-7,24.7,73.7,AZ-7,73.7
AZ-8,57.3,41.4,AZ-8,-57.3
AZ-9,37.3,60.8,AZ-9,60.8
AR-1,69.1,27.9,AR-1,-69.1
AR-2,53.1,44.3,AR-2,-53.1
AR-3,61.9,35.2,AR-3,-61.9
AR-4,67.7,29.6,AR-4,-67.7
CA-1,56.4,41.1,CA-1,-56.4
CA-2,23.9,73.6,CA-2,73.6
CA-3,42.7,54.9,CA-3,54.9
CA-4,53.7,43.9,CA-4,-53.7
CA-5,25.3,72.5,CA-5,72.5
CA-6,27.2,70.3,CA-6,70.3
CA-7,41.9,55.7,CA-7,55.7
CA-8,54.1,43.6,CA-8,-54.1
CA-9,39.9,57.9,CA-9,57.9
CA-10,47.4,50.3,CA-10,50.3
CA-11,23.6,74.3,CA-11,74.3
CA-12,11.9,86.1,CA-12,86.1
CA-13,9.0,89.0,CA-13,89.0
CA-14,20.5,77.7,CA-14,77.7
CA-15,26.4,71.5,CA-15,71.5
CA-16,38.9,58.8,CA-16,58.8
CA-17,25.6,72.5,CA-17,72.5
CA-18,21.5,76.2,CA-18,76.2
CA-19,27.9,70.0,CA-19,70.0
CA-20,25.0,72.7,CA-20,72.7
CA-21,43.5,54.4,CA-21,54.4
CA-22,51.7,46.2,CA-22,-51.7
CA-23,57.2,40.5,CA-23,-57.2
CA-24,36.9,60.7,CA-24,60.7
CA-25,43.9,54.0,CA-25,54.0
CA-26,36.5,61.4,CA-26,61.4
CA-27,30.8,67.2,CA-27,67.2
CA-28,27.2,70.9,CA-28,70.9
CA-29,23.7,74.1,CA-29,74.1
CA-30,29.4,68.7,CA-30,68.7
CA-31,38.9,58.8,CA-31,58.8
CA-32,32.8,65.2,CA-32,65.2
CA-33,29.0,69.0,CA-33,69.0
CA-34,16.9,80.8,CA-34,80.8
CA-35,32.6,65.1,CA-35,65.1
CA-36,42.3,55.9,CA-36,55.9
CA-37,13.8,84.3,CA-37,84.3
CA-38,32.3,65.6,CA-38,65.6
CA-39,44.0,54.1,CA-39,54.1
CA-40,20.6,77.1,CA-40,77.1
CA-41,36.1,61.7,CA-41,61.7
CA-42,52.7,45.4,CA-42,-52.7
CA-43,20.9,76.9,CA-43,76.9
CA-44,19.2,78.4,CA-44,78.4
CA-45,43.3,54.6,CA-45,54.6
CA-46,33.8,64.1,CA-46,64.1
CA-47,35.3,62.5,CA-47,62.5
CA-48,48.3,49.7,CA-48,49.7
CA-49,42.6,55.2,CA-49,55.2
CA-50,52.7,45.0,CA-50,-52.7
CA-51,30.9,66.9,CA-51,66.9
CA-52,34.2,63.7,CA-52,63.7
CA-53,30.9,67.0,CA-53,67.0
CO-1,22.1,75.6,CO-1,75.6
CO-2,33.6,63.7,CO-2,63.7
CO-3,51.6,46.1,CO-3,-51.6
CO-4,56.6,40.8,CO-4,-56.6
CO-5,54.7,41.8,CO-5,-54.7
CO-6,39.3,58.2,CO-6,58.2
CO-7,37.1,60.0,CO-7,60.0
CT-1,35.3,63.3,CT-1,63.3
CT-2,43.5,54.5,CT-2,54.5
CT-3,38.8,59.9,CT-3,59.9
CT-4,34.5,64.2,CT-4,64.2
CT-5,43.9,54.6,CT-5,54.6
DE-0,39.77,58.74,DE-0,58.74
FL-1,65.9,32.4,FL-1,-65.9
FL-2,67.0,32.0,FL-2,-67.0
FL-3,56.0,42.8,FL-3,-56.0
FL-4,59.9,38.9,FL-4,-59.9
FL-5,36.2,62.7,FL-5,62.7
FL-6,58.3,40.8,FL-6,-58.3
FL-7,44.2,54.6,FL-7,54.6
FL-8,58.3,40.6,FL-8,-58.3
FL-9,46.0,52.9,FL-9,52.9
FL-10,37.0,62.0,FL-10,62.0
FL-11,65.4,33.8,FL-11,-65.4
FL-12,57.9,41.0,FL-12,-57.9
FL-13,47.4,51.5,FL-13,51.5
FL-14,41.6,57.2,FL-14,57.2
FL-15,53.7,45.2,FL-15,-53.7
FL-16,53.6,45.5,FL-16,-53.6
FL-17,63.3,35.9,FL-17,-63.3
FL-18,53.9,45.5,FL-18,-53.9
FL-19,59.7,39.6,FL-19,-59.7
FL-20,22.1,77.3,FL-20,77.3
FL-21,41.2,58.2,FL-21,58.2
FL-22,42.3,57.2,FL-22,57.2
FL-23,41.2,58.3,FL-23,58.3
FL-24,24.0,75.4,FL-24,75.4
FL-25,61.2,38.2,FL-25,-61.2
FL-26,52.5,46.9,FL-26,-52.5
FL-27,48.1,51.3,FL-27,51.3
GA-1,55.5,43.1,GA-1,-55.5
GA-2,43.4,55.7,GA-2,55.7
GA-3,62.0,36.8,GA-3,-62.0
GA-4,20.2,78.8,GA-4,78.8
GA-5,12.7,86.2,GA-5,86.2
GA-6,43.7,54.8,GA-6,54.8
GA-7,46.1,52.4,GA-7,52.4
GA-8,62.0,37.0,GA-8,-62.0
GA-9,76.4,22.4,GA-9,-76.4
GA-10,59.6,39.2,GA-10,-59.6
GA-11,56.9,41.5,GA-11,-56.9
GA-12,55.8,43.0,GA-12,-55.8
GA-13,23.4,75.6,GA-13,75.6
GA-14,73.4,25.3,GA-14,-73.4
HI-1,34.5,63.8,HI-1,63.8
HI-2,34.1,63.6,HI-2,63.6
ID-1,67.1,30.1,ID-1,-67.1
ID-2,60.1,36.6,ID-2,-60.1
IL-1,24.7,73.9,IL-1,73.9
IL-2,21.2,77.5,IL-2,77.5
IL-3,42.9,55.5,IL-3,55.5
IL-4,17.3,80.7,IL-4,80.7
IL-5,26.0,72.1,IL-5,72.1
IL-6,42.6,55.3,IL-6,55.3
IL-7,12.1,86.3,IL-7,86.3
IL-8,39.0,59.2,IL-8,59.2
IL-9,27.4,71.0,IL-9,71.0
IL-10,34.0,64.3,IL-10,64.3
IL-11,36.2,61.9,IL-11,61.9
IL-12,56.1,41.9,IL-12,-56.1
IL-13,50.5,47.0,IL-13,-50.5
IL-14,47.8,50.2,IL-14,50.2
IL-15,72.2,25.9,IL-15,-72.2
IL-16,56.9,40.9,IL-16,-56.9
IL-17,49.7,48.1,IL-17,-49.7
IL-18,61.0,36.8,IL-18,-61.0
IN-1,44.8,53.6,IN-1,53.6
IN-2,59.4,38.9,IN-2,-59.4
IN-3,63.9,34.0,IN-3,-63.9
IN-4,63.8,34.0,IN-4,-63.8
IN-5,50.1,47.9,IN-5,-50.1
IN-6,68.8,29.1,IN-6,-68.8
IN-7,35.3,62.9,IN-7,62.9
IN-8,65.1,33.1,IN-8,-65.1
IN-9,60.8,37.2,IN-9,-60.8
IA-1,50.79,47.38,IA-1,-50.79
IA-2,51.1,47.1,IA-2,-51.1
IA-3,49.15,49.02,IA-3,-49.15
IA-4,62.68,35.73,IA-4,-62.68
KS-1,69.7,28.1,KS-1,-69.7
KS-2,56.3,41.3,KS-2,-56.3
KS-3,43.7,54.3,KS-3,54.3
KS-4,59.7,38.0,KS-4,-59.7
KY-1,73.1,25.5,KY-1,-73.1
KY-2,67.6,30.6,KY-2,-67.6
KY-3,38.1,60.0,KY-3,60.0
KY-4,64.8,33.4,KY-4,-64.8
KY-5,80.2,18.6,KY-5,-80.2
KY-6,53.6,44.5,KY-6,-53.6
LA-1,68.0,30.1,LA-1,-68.0
LA-2,23.0,75.3,LA-2,75.3
LA-3,68.1,30.2,LA-3,-68.1
LA-4,61.5,37.0,LA-4,-61.5
LA-5,64.5,34.1,LA-5,-64.5
LA-6,63.8,34.4,LA-6,-63.8
ME-1,37.02,60.11,ME-1,60.11
ME-2,52.26,44.82,ME-2,-52.26
MD-1,58.8,39.1,MD-1,-58.8
MD-2,32.4,65.8,MD-2,65.8
MD-3,29.4,68.7,MD-3,68.7
MD-4,19.2,79.1,MD-4,79.1
MD-5,29.7,68.6,MD-5,68.6
MD-6,37.5,60.6,MD-6,60.6
MD-7,20.0,78.4,MD-7,78.4
MD-8,28.9,69.0,MD-8,69.0
MA-1,36.9,61.1,MA-1,61.1
MA-2,36.0,61.8,MA-2,61.8
MA-3,34.6,63.4,MA-3,63.4
MA-4,33.7,64.5,MA-4,64.5
MA-5,23.9,74.5,MA-5,74.5
MA-6,35.6,62.6,MA-6,62.6
MA-7,13.3,85.3,MA-7,85.3
MA-8,32.2,66.2,MA-8,66.2
MA-9,40.3,57.9,MA-9,57.9
MI-1,57.9,40.6,MI-1,-57.9
MI-2,55.0,43.2,MI-2,-55.0
MI-3,50.7,47.4,MI-3,-50.7
MI-4,61.1,37.2,MI-4,-61.1
MI-5,47.1,51.4,MI-5,51.4
MI-6,51.3,46.8,MI-6,-51.3
MI-7,56.7,41.6,MI-7,-56.7
MI-8,49.6,48.8,MI-8,-49.6
MI-9,42.7,55.9,MI-9,55.9
MI-10,64.2,34.4,MI-10,-64.2
MI-11,47.1,51.6,MI-11,51.6
MI-12,34.4,64.2,MI-12,64.2
MI-13,20.0,78.8,MI-13,78.8
MI-14,19.6,79.5,MI-14,79.5
MN-1,54.0,43.9,MN-1,-54.0
MN-2,45.5,52.4,MN-2,52.4
MN-3,39.4,58.7,MN-3,58.7
MN-4,30.5,67.6,MN-4,67.6
MN-5,17.7,80.3,MN-5,80.3
MN-6,58.0,38.8,MN-6,-58.0
MN-7,63.8,34.4,MN-7,-63.8
MN-8,56.3,41.7,MN-8,-56.3
MS-1,64.8,33.8,MS-1,-64.8
MS-2,35.2,63.7,MS-2,63.7
MS-3,60.1,38.6,MS-3,-60.1
MS-4,68.3,30.3,MS-4,-68.3
MO-1,18.1,80.3,MO-1,80.3
MO-2,49.18,49.16,MO-2,-49.18
MO-3,66.9,31.3,MO-3,-66.9
MO-4,66.0,31.9,MO-4,-66.0
MO-5,39.6,58.4,MO-5,58.4
MO-6,63.3,35.0,MO-6,-63.3
MO-7,70.0,28.1,MO-7,-70.0
MO-8,77.3,21.4,MO-8,-77.3
MT-0,56.92,40.55,MT-0,-56.92
NE-1,56.0,41.1,NE-1,-56.0
NE-2,45.7,52.3,NE-2,52.3
NE-3,75.36,22.34,NE-3,-75.36
NV-1,36.4,61.5,NV-1,61.5
NV-2,53.6,43.6,NV-2,-53.6
NV-3,49.0,49.2,NV-3,49.2
NV-4,47.0,50.9,NV-4,50.9
NH-1,46.2,52.2,NH-1,52.2
NH-2,44.8,53.5,NH-2,53.5
NJ-1,36.6,62.1,NJ-1,62.1
NJ-2,50.8,47.9,NJ-2,-50.8
NJ-3,49.4,49.2,NJ-3,-49.4
NJ-4,54.6,44.1,NJ-4,-54.6
NJ-5,46.7,51.9,NJ-5,51.9
NJ-6,41.5,57.2,NJ-6,57.2
NJ-7,44.3,54.2,NJ-7,54.2
NJ-8,27.2,71.8,NJ-8,71.8
NJ-9,36.8,62.2,NJ-9,62.2
NJ-10,15.0,84.2,NJ-10,84.2
NJ-11,46.0,52.7,NJ-11,52.7
NJ-12,31.4,67.3,NJ-12,67.3
NM-1,37.4,60.2,NM-1,60.2
NM-2,54.9,43.1,NM-2,-54.9
NM-3,40.1,57.7,NM-3,57.7
NY-1,51.5,47.3,NY-1,-51.5
NY-2,51.4,47.4,NY-2,-51.4
NY-3,44.3,54.7,NY-3,54.7
NY-4,43.4,55.6,NY-4,55.6
NY-5,16.2,83.3,NY-5,83.3
NY-6,37.4,61.8,NY-6,61.8
NY-7,17.3,81.9,NY-7,81.9
NY-8,16.5,82.9,NY-8,82.9
NY-9,17.8,81.4,NY-9,81.4
NY-10,22.9,76.1,NY-10,76.1
NY-11,54.8,44.3,NY-11,-54.8
NY-12,14.8,84.1,NY-12,84.1
NY-13,11.1,88.2,NY-13,88.2
NY-14,25.9,73.7,NY-14,73.7
NY-15,13.0,86.4,NY-15,86.4
NY-16,23.8,75.3,NY-16,75.3
NY-17,39.4,59.6,NY-17,59.6
NY-18,46.8,51.8,NY-18,51.8
NY-19,48.3,49.8,NY-19,49.8
NY-20,38.7,59.3,NY-20,59.3
NY-21,54.2,43.8,NY-21,-54.2
NY-22,54.7,43.2,NY-22,-54.7
NY-23,54.5,43.3,NY-23,-54.5
NY-24,44.4,53.4,NY-24,53.4
NY-25,37.8,60.1,NY-25,60.1
NY-26,35.6,62.6,NY-26,62.6
NY-27,56.8,41.1,NY-27,-56.8
NC-1,45.3,53.9,NC-1,53.9
NC-2,34.0,64.3,NC-2,64.3
NC-3,60.9,37.7,NC-3,-60.9
NC-4,32.2,66.6,NC-4,66.6
NC-5,67.4,31.6,NC-5,-67.4
NC-6,37.2,61.6,NC-6,61.6
NC-7,58.1,40.7,NC-7,-58.1
NC-8,52.5,46.1,NC-8,-52.5
NC-9,53.4,45.5,NC-9,-53.4
NC-10,67.7,31.2,NC-10,-67.7
NC-11,55.4,43.3,NC-11,-55.4
NC-12,28.5,70.1,NC-12,70.1
NC-13,67.1,31.8,NC-13,-67.1
ND-0,65.11,31.76,ND-0,-65.11
OH-1,50.9,47.7,OH-1,-50.9
OH-2,55.6,42.9,OH-2,-55.6
OH-3,28.4,70.0,OH-3,70.0
OH-4,67.1,31.2,OH-4,-67.1
OH-5,61.6,36.7,OH-5,-61.6
OH-6,72.2,26.5,OH-6,-72.2
OH-7,65.3,33.2,OH-7,-65.3
OH-8,66.0,32.5,OH-8,-66.0
OH-9,39.7,58.8,OH-9,58.8
OH-10,51.4,47.0,OH-10,-51.4
OH-11,19.2,79.8,OH-11,79.8
OH-12,52.2,46.3,OH-12,-52.2
OH-13,47.6,51.0,OH-13,51.0
OH-14,53.9,44.9,OH-14,-53.9
OH-15,56.3,42.2,OH-15,-56.3
OH-16,56.5,42.2,OH-16,-56.5
OK-1,60.11,37.31,OK-1,-60.11
OK-2,76.1,22.15,OK-2,-76.1
OK-3,74.58,23.15,OK-3,-74.58
OK-4,65.23,32.22,OK-4,-65.23
OK-5,51.56,45.95,OK-5,-51.56
OR-1,34.1,63.3,OR-1,63.3
OR-2,55.6,42.1,OR-2,-55.6
OR-3,23.5,74.3,OR-3,74.3
OR-4,46.7,50.7,OR-4,50.7
OR-5,43.9,53.6,OR-5,53.6
PA-1,46.6,52.4,PA-1,52.4
PA-2,29.1,70.1,PA-2,70.1
PA-3,8.1,91.3,PA-3,91.3
PA-4,37.4,61.5,PA-4,61.5
PA-5,34,65.1,PA-5,65.1
PA-6,41.9,56.9,PA-6,56.9
PA-7,47,51.8,PA-7,51.8
PA-8,51.7,47.3,PA-8,-51.7
PA-9,64.5,34.1,PA-9,-64.5
PA-10,50.7,47.8,PA-10,-50.7
PA-11,60.2,38.3,PA-11,-60.2
PA-12,67.3,31.2,PA-12,-67.3
PA-13,71.6,27.2,PA-13,-71.6
PA-14,63.2,35.7,PA-14,-63.2
PA-15,71.2,27.5,PA-15,-71.2
PA-16,58.7,40,PA-16,-58.7
PA-17,48,50.7,PA-17,50.7
PA-18,34.4,64.5,PA-18,64.5
RI-1,34.6,63.9,RI-1,63.9
RI-2,42.5,56.0,RI-2,56.0
SC-1,52.1,46.1,SC-1,-52.1
SC-2,54.9,43.6,SC-2,-54.9
SC-3,68.1,30.5,SC-3,-68.1
SC-4,59.3,38.9,SC-4,-59.3
SC-5,57.6,41.0,SC-5,-57.6
SC-6,31.8,67.0,SC-6,67.0
SC-7,58.8,40.2,SC-7,-58.8
SD-0,61.77,35.61,SD-0,-61.77
TN-1,76.2,22.1,TN-1,-76.2
TN-2,63.6,34.5,TN-2,-63.6
TN-3,65.3,32.9,TN-3,-65.3
TN-4,67.5,30.7,TN-4,-67.5
TN-5,36.7,60.3,TN-5,60.3
TN-6,72.7,25.6,TN-6,-72.7
TN-7,66.9,31.3,TN-7,-66.9
TN-8,65.4,33.2,TN-8,-65.4
TN-9,19.9,78.5,TN-9,78.5
TX-1,71.6,27.2,TX-1,-71.6
TX-2,50.9,48.6,TX-2,-50.9
TX-3,50.2,48.7,TX-3,-50.2
TX-4,74.4,24.4,TX-4,-74.4
TX-5,60.9,37.9,TX-5,-60.9
TX-6,50.8,47.8,TX-6,-50.8
TX-7,45.1,53.6,TX-7,53.6
TX-8,70.6,28.1,TX-8,-70.6
TX-9,23.3,75.7,TX-9,75.7
TX-10,50.0,48.4,TX-10,-50.0
TX-11,79.2,19.7,TX-11,-79.2
TX-12,60.5,37.9,TX-12,-60.5
TX-13,79.8,18.9,TX-13,-79.8
TX-14,59.0,39.6,TX-14,-59.0
TX-15,48.5,50.4,TX-15,50.4
TX-16,32.0,66.4,TX-16,66.4
TX-17,54.6,43.6,TX-17,-54.6
TX-18,23.0,75.7,TX-18,75.7
TX-19,72.2,26.3,TX-19,-72.2
TX-20,34.7,63.7,TX-20,63.7
TX-21,50.6,47.9,TX-21,-50.6
TX-22,50.8,48.9,TX-22,-50.8
TX-23,50.3,48.5,TX-23,-50.3
TX-24,46.5,51.9,TX-24,51.9
TX-25,54.0,44.4,TX-25,-54.0
TX-26,56.3,42.1,TX-26,-56.3
TX-27,61.2,37.5,TX-27,-61.2
TX-28,47.2,51.6,TX-28,51.6
TX-29,32.9,65.9,TX-29,65.9
TX-30,19.4,79.1,TX-30,79.1
TX-31,50.4,47.6,TX-31,-50.4
TX-32,44.0,54.4,TX-32,54.4
TX-33,25.6,73.0,TX-33,73.0
TX-34,47.5,51.5,TX-34,51.5
TX-35,30.5,67.7,TX-35,67.7
TX-36,71.9,26.9,TX-36,-71.9
UT-1,64.2,31.6,UT-1,-64.2
UT-2,56.1,40.2,UT-2,-56.1
UT-3,60.3,35.2,UT-3,-60.3
UT-4,52.4,43.3,UT-4,-52.4
VT-0,30.67,66.09,VT-0,66.09
VA-1,51.4,47.0,VA-1,-51.4
VA-2,46.7,51.4,VA-2,51.4
VA-3,31.2,67.2,VA-3,67.2
VA-4,36.8,61.8,VA-4,61.8
VA-5,53.6,45.1,VA-5,-53.6
VA-6,59.8,38.6,VA-6,-59.8
VA-7,48.7,49.8,VA-7,49.8
VA-8,21.1,77.6,VA-8,77.6
VA-9,70.4,28.4,VA-9,-70.4
VA-10,39.6,58.9,VA-10,58.9
VA-11,28.3,70.3,VA-11,70.3
WA-1,38,59,WA-1,59.0
WA-2,35,62,WA-2,62.0
WA-3,51,47,WA-3,-51.0
WA-4,58,39,WA-4,-58.0
WA-5,53,44,WA-5,-53.0
WA-6,39,57,WA-6,57.0
WA-7,12,86,WA-7,86.0
WA-8,45,51,WA-8,51.0
WA-9,24,73,WA-9,73.0
WA-10,41,56,WA-10,56.0
WV-1,68.0,30.3,WV-1,-68.0
WV-2,65.4,32.8,WV-2,-65.4
WV-3,73.1,25.5,WV-3,-73.1
WI-1,53.9,44.7,WI-1,-53.9
WI-2,29.2,69.4,WI-2,69.4
WI-3,51.5,46.8,WI-3,-51.5
WI-4,22.6,76.2,WI-4,76.2
WI-5,56.8,41.7,WI-5,-56.8
WI-6,56.8,41.6,WI-6,-56.8
WI-7,59.2,39.3,WI-7,-59.2
WI-8,57.2,41.3,WI-8,-57.2
WY-0,69.94,26.55,WY-0,-69.94
